title,box_off_num
내가 살인범이다,3985226.08
터치,26911.36
늑대소년,4378902.47
맥코리아,18845.61
용의자X,3545266.03
하나안,9132.26
투 올드 힙합 키드,5654.59
한경직,215979.62
미운오리새끼,391357.01
황제펭귄 펭이와 솜이,63237.42
두 개의 문,5795.46
I AM,803914.01
후궁 : 제왕의 첩,2512803.85
"안녕, 하세요!",742112.61
천국의 아이들,217824.59
할머니는 일학년,69665.99
두레소리,65678.32
"봄, 눈",763273.25
은교,1490073.06
간기남,1906530.9
시체가 돌아왔다,1590166.44
말하는 건축가,9333.9
밀월도 가는 길,66993.48
파파,1057374.1
점박이:한반도의 공룡3D,434987.64
댄싱퀸,3854057.74
누구의 딸도 아닌 해원,17158.92
신세계,3343130.36
굿바이 홈런,7676.86
불륜의 시대,2626.51
남쪽으로 튀어,2151377.56
좋은 친구들,1863263.64
지슬 - 끝나지 않은 세월 2,53527.23
누구나 제 명에 죽고 싶다,15987.21
사이코메트리,1721072.29
환상속의 그대,92923.21
몽타주,1691243.76
"힘내세요, 병헌씨",2355.97
꼭두각시,45736.64
홀리,39949.82
마이 라띠마,1452173.22
더 테러 라이브,740136.83
슈퍼피쉬 - 끝없는 여정,27014.99
콩가네,184180.77
허풍,5220.76
젊은 엄마,1913.8
노라노,65377.68
노브레싱,100286.21
말하는 건축 시티:홀,66541.46
댄서김의 은밀한 교수법,11868.1
소원,823967.68
고양이 소녀,2036.64
롤플레이 2 : 동침,3086.67
동창생,1363797.9
용의자,6268447.51
미녀전쟁,258157.23
캐치미,1385063.34
그 강아지 그 고양이,307219.8
화려한 외출,99010.82
오하이오 삿포로,46347.33
마이 리틀 히어로,4571914.83
박수건달,6372399.53
배꼽,362763.19
나가요 미스콜,14420.04
우아한 거짓말,1227938.9
미스터 컴퍼니,3240.88
우리별 일호와 얼룩소,234535.27
찌라시: 위험한 소문,2614580.86
조선미녀삼총사,1469817.11
만찬,197260.6
한 번도 안 해본 여자,14037.4
살인자,71566.3
  이것이 우리의 끝이다,110292.13
그댄 나의 뱀파이어,9844.9
황제를 위하여,615787.68
레디액션! 폭력영화,53445.63
스퀴시랜드,63515.73
우는 남자,1973152.2
하이힐,3301954.77
도희야,382495.68
표적,1117762.8
10분,303532.13
메이크 유어 무브,1375685.46
카토 프로젝트,34329.48
녀녀녀,194584.63
방황하는 칼날,2488669.27
바리새인,13404.03
욕망의 독: 중독,10656.9
설계,32556.82
레쓰링,469806.21
원 컷 - 어느 친절한 살인자의 기록,39531.97
픽업 아티스트,106763.08
옹녀뎐,4525.85
왓니껴,1324705.6
족구왕,90830.11
내 연애의 기억,8445.43
바세코의 아이들,53998.75
명량,8608199.2
군도: 민란의 시대,6701437.55
산타바바라,33945.74
나는 야한 여자가 좋다,1053.89
숙희,1209.72
더 테너 리리코 스핀토,3255644.9
기술자들,2036737.64
신화 라이브 3D 더 레전드 컨티뉴스,2118839.62
악사들,11523.39
울언니,26475.14
정사: 위험한 성적유희,97577.04
레디액션 청춘,4177253.89
"제자, 옥한흠",139309.9
환상,1964.12
위층여자,1433.12
가자! 장미여관으로 3 - 방황,1656.4
나는 야한 여자가 좋다 3,1053.89
스물,1464854.26
그라운드의 이방인,655948.34
살인의뢰,1511360.23
살인캠프,20642.0
헬머니,1351797.56
조류인간,108934.71
최강전사 미니특공대 : 새로운 악당의 습격,198263.21
생각보다 맑은,158347.76
고양이 장례식,97723.6
설해,279162.52
나의 절친 악당들,910891.82
연평해전,3080793.5
극비수사,921652.22
성난 화가,51918.4
은밀한 유혹,1579273.65
혜경궁 홍씨,967937.13
무뢰한,2006939.53
간신,3228628.05
연애의 맛,316163.63
잡식가족의 딜레마,14952.22
플랑크 상수,11218.23
장수상회,877830.36
파울볼,16758.16
춘희막이,3531.6
덫: 치명적인 유혹,73161.69
션샤인 러브,6446.47
사도,2844498.95
돼지 같은 여자,9838.56
사랑이 이긴다,2800.91
슈퍼레이서 엔지,74438.7
제 7기사단,127833.98
고백,51743.36
미쓰 와이프,2636977.24
위로공단,5154.02
베테랑,4749869.68
악인은 살아 있다,48093.15
쓰리 썸머 나잇,693098.16
마돈나,370365.34
"나의 아들, 나의 어머니",2550591.18
슬픈남자,7639.96
타이밍,52069.28
타투,155114.15
어떤이의 꿈,1739.93
해에게서 소년에게,145277.0
울보 권투부,5528.5
어떤살인,332782.89
말하지 못한 비밀,6033.17
조선안방 스캔들-칠거지악 2,1070.31
